category_id,parent_id,category_name
1960,50,InuYasha
5093,1960,"Figures, Plush"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
1960,50,InuYasha
761,1960,"Posters, Wall Scrolls"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
1960,50,InuYasha
12000,1960,Other InuYasha
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
6990,50,King of Fighters
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
11372,50,Legend of Zelda
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
6353,50,Love Hina
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
11956,50,Lupin
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
2823,50,"Macross, Robotech"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7309,50,Mazinger
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
11489,50,Monchhichi
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
8585,985,"Books, Manga, Doujinshi"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
6829,985,"Cosplay, Costumes"
5568,6829,"Bags, Cases"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
6829,985,"Cosplay, Costumes"
8381,6829,"Costumes, Apparel"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
6829,985,"Cosplay, Costumes"
11728,6829,"Headbands, Armbands"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
6829,985,"Cosplay, Costumes"
7623,6829,"Jewelry, Watches"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
6829,985,"Cosplay, Costumes"
12159,6829,"Knives, Weapons"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
6829,985,"Cosplay, Costumes"
12304,6829,Other Naruto Cosplay Gear
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
5093,985,"Figures, Plush"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
13081,985,Keychains
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
761,985,"Posters, Wall Scrolls"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
985,50,Naruto
9294,985,Other Naruto
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
12633,50,One Piece
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
4010,50,Pokémon
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
146,50,Pucca
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
10198,50,Ranma
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
5859,50,Rurouni Kenshin
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
2318,50,Sailor Moon
8585,2318,"Books, Manga, Doujinshi"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
2318,50,Sailor Moon
5093,2318,"Figures, Plush"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
2318,50,Sailor Moon
4959,2318,"Posters, Prints"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
2318,50,Sailor Moon
10607,2318,Other Sailor Moon
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
10256,50,Saint Seiya
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
12267,50,Saiyuki
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
9238,50,Sakura Wars
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
10736,50,San-X
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
4131,7171,Badtz Maru
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
7897,7171,Chococat
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
4470,7171,Cinnamoroll
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
10955,7171,Hello Kitty
5568,10955,"Bags, Cases"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
10955,7171,Hello Kitty
5093,10955,"Figures, Plush"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
10955,7171,Hello Kitty
7623,10955,"Jewelry, Watches"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
10955,7171,Hello Kitty
13081,10955,Keychains
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
10955,7171,Hello Kitty
540,10955,"Note Books, Address Books"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
10955,7171,Hello Kitty
8266,10955,"Pencils, Pens"
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
10955,7171,Hello Kitty
10930,10955,Stickers
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
10955,7171,Hello Kitty
9072,10955,Other Hello Kitty
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
3955,7171,Keroppi
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
1755,7171,Little Twin Stars
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
2311,7171,My Melody
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
10163,7171,Pochacco
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7171,50,"Sanrio, Hello Kitty"
2351,7171,Other Sanrio
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
5532,50,Shaman King
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
4166,50,Slayers
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
56,50,Street Fighter
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
11123,50,Tenchi Muyo
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
11175,50,Totoro
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
7377,50,Trigun
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
12669,50,Wolf's Rain
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
478,50,Yu-Gi-Oh!
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
6509,50,Yu Yu Hakusho
1223,11717,Animation Art & Characters
50,1223,"Japanese, Anime"
8789,50,Other Anime Collectibles
1223,11717,Animation Art & Characters
579,1223,Price Guides & Publications
6445,11717,"Arcade, Jukeboxes & Pinball"
11200,6445,Arcade Gaming
6087,11200,Non-Video Arcade Machines
6445,11717,"Arcade, Jukeboxes & Pinball"
11200,6445,Arcade Gaming
5704,11200,Video Arcade Machines
6445,11717,"Arcade, Jukeboxes & Pinball"
11200,6445,Arcade Gaming
2033,11200,Manuals & Guides
6445,11717,"Arcade, Jukeboxes & Pinball"
11200,6445,Arcade Gaming
61,11200,Merchandise & Memorabilia
6445,11717,"Arcade, Jukeboxes & Pinball"
11200,6445,Arcade Gaming
6756,11200,Replacement Parts
6445,11717,"Arcade, Jukeboxes & Pinball"
11200,6445,Arcade Gaming
7610,11200,Other Arcade Gaming
6445,11717,"Arcade, Jukeboxes & Pinball"
7692,6445,Jukeboxes
6274,7692,Machines
6445,11717,"Arcade, Jukeboxes & Pinball"
7692,6445,Jukeboxes
2033,7692,Manuals & Guides
6445,11717,"Arcade, Jukeboxes & Pinball"
7692,6445,Jukeboxes
61,7692,Merchandise & Memorabilia
6445,11717,"Arcade, Jukeboxes & Pinball"
7692,6445,Jukeboxes
6756,7692,Replacement Parts
6445,11717,"Arcade, Jukeboxes & Pinball"
7692,6445,Jukeboxes
7744,7692,Other Jukeboxes
6445,11717,"Arcade, Jukeboxes & Pinball"
599,6445,Pachinko
6445,11717,"Arcade, Jukeboxes & Pinball"
5915,6445,Pinball
6274,5915,Machines
6445,11717,"Arcade, Jukeboxes & Pinball"
5915,6445,Pinball
2033,5915,Manuals & Guides
6445,11717,"Arcade, Jukeboxes & Pinball"
5915,6445,Pinball
61,5915,Merchandise & Memorabilia
6445,11717,"Arcade, Jukeboxes & Pinball"
5915,6445,Pinball
6756,5915,Replacement Parts
6445,11717,"Arcade, Jukeboxes & Pinball"
5915,6445,Pinball
9401,5915,Other Pinball
6445,11717,"Arcade, Jukeboxes & Pinball"
579,6445,Price Guides & Publications
6445,11717,"Arcade, Jukeboxes & Pinball"
7470,6445,Other Coin-Op Collectibles
1069,11717,Autographs
10557,1069,Celebrities
1069,11717,Autographs
5549,1069,Historical
1069,11717,Autographs
7921,1069,Military
1069,11717,Autographs
2362,1069,Models
1069,11717,Autographs
9436,1069,Movies
1069,11717,Autographs
5777,1069,Music
1069,11717,Autographs
10572,1069,Political
350,10572,Congressional
1069,11717,Autographs
10572,1069,Political
8479,10572,Presidential
1069,11717,Autographs
10572,1069,Political
12916,10572,Other Political Autographs
1069,11717,Autographs
2541,1069,"Science, Inventor"
1069,11717,Autographs
6312,1069,Space
1069,11717,Autographs
12757,1069,Sports
1069,11717,Autographs
530,1069,Television
1069,11717,Autographs
579,1069,Price Guides & Publications
1069,11717,Autographs
1619,1069,Other Collectible Autographs
10979,11717,"Banks, Registers & Vending"
2692,10979,Cash Registers
10979,11717,"Banks, Registers & Vending"
8270,10979,Mechanical Banks
10979,11717,"Banks, Registers & Vending"
10210,10979,Safes
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
7912,11008,Animals
12376,7912,Bears
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
7912,11008,Animals
10353,7912,Cats
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
7912,11008,Animals
9352,7912,Dogs
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
7912,11008,Animals
400,7912,Elephants
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
7912,11008,Animals
11269,7912,Pigs
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
7912,11008,Animals
9174,7912,Other Animal-Shaped Banks
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
6164,11008,Characters
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
2278,11008,Promotional
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
6415,11008,Vehicles
10979,11717,"Banks, Registers & Vending"
11008,10979,"Still, Piggy Banks"
1921,11008,Other Collectible Still Banks
10979,11717,"Banks, Registers & Vending"
2832,10979,Vending Machines
107,2832,Candy
10979,11717,"Banks, Registers & Vending"
2832,10979,Vending Machines
8169,2832,Charm
10979,11717,"Banks, Registers & Vending"
2832,10979,Vending Machines
1282,2832,Coin Changers
10979,11717,"Banks, Registers & Vending"
2832,10979,Vending Machines
12392,2832,Gumball
10979,11717,"Banks, Registers & Vending"
2832,10979,Vending Machines
10674,2832,Postage Stamp
10979,11717,"Banks, Registers & Vending"
2832,10979,Vending Machines
8305,2832,Soda
10979,11717,"Banks, Registers & Vending"
2832,10979,Vending Machines
3191,2832,Vending Machine Parts
10979,11717,"Banks, Registers & Vending"
2832,10979,Vending Machines
5407,2832,Other Vending Machines
10979,11717,"Banks, Registers & Vending"
579,10979,Price Guides & Publications
753,11717,Barware
5835,753,Absinthe Accessories
753,11717,Barware
11619,753,Bar Sets
753,11717,Barware
8244,753,Coasters
753,11717,Barware
1137,753,Corkscrews
753,11717,Barware
10261,753,Decanters
7299,10261,Pre-1970
753,11717,Barware
10261,753,Decanters
8057,10261,1970-Now
753,11717,Barware
6054,753,"Glasses, Cups, Mugs"
753,11717,Barware
8845,753,"Guides, Recipes, Games"
753,11717,Barware
6743,753,Ice Buckets
753,11717,Barware
7880,753,Pitchers
753,11717,Barware
11492,753,"Pourers, Stoppers"
753,11717,Barware
1750,753,Shakers
753,11717,Barware
11502,753,Shot Glasses
753,11717,Barware
2508,753,Swizzle/Stir Sticks
753,11717,Barware
579,753,Price Guides & Publications
753,11717,Barware
11202,753,Other Barware
11765,11717,Beads
841,11765,Pre-1400
11765,11717,Beads
8758,11765,1400-1800
11765,11717,Beads
10495,11765,1800-1950
11765,11717,Beads
10867,11765,1950-Now
11765,11717,Beads
579,11765,Price Guides & Publications
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
3734,11156,Beer
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
8932,11156,Bitters
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
6671,11156,Flasks
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
12719,11156,"Food, Sauces & Condiments"
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
12732,11156,Jars
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
5540,11156,Hair & Skin Care
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
12412,11156,Inks
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
5056,11156,Liquor
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
6140,11156,Medicines & Cures
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
749,11156,Mineral Waters
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
6770,11156,Poisons
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
10376,11156,Sodas
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
12839,11156,Utility & Black Glass
12914,11717,Bottles & Insulators
12841,12914,Bottles
11156,12841,Antique (Pre-1900)
11776,11156,Other Antique Bottles
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
3734,1037,Beer
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
6795,1037,Bottle Caps
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
1909,1037,Figurals
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
12719,1037,"Food, Sauces & Condiments"
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
6671,1037,Flasks
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
12732,1037,Jars
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
5056,1037,Liquor
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
6766,1037,Medicine
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
2296,1037,Milk
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
12099,1037,Miniatures
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
1937,1037,Perfume
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
6523,1037,Seltzer
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
10376,1037,Sodas
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
11616,1037,Wine
12914,11717,Bottles & Insulators
12841,12914,Bottles
1037,12841,Modern (1900-Now)
4049,1037,Other Modern Bottles
12914,11717,Bottles & Insulators
12841,12914,Bottles
6745,12841,Reproduction
747,6745,Clevenger
12914,11717,Bottles & Insulators
12841,12914,Bottles
6745,12841,Reproduction
6807,6745,Wheaton
12914,11717,Bottles & Insulators
12841,12914,Bottles
6745,12841,Reproduction
12261,6745,Other Reproduction Bottles
12914,11717,Bottles & Insulators
12236,12914,Insulators
12914,11717,Bottles & Insulators
579,12914,Price Guides & Publications
12914,11717,Bottles & Insulators
3471,12914,Other Collectible Bottles
6135,11717,"Breweriana, Beer"
7976,6135,Advertising-Print
6135,11717,"Breweriana, Beer"
2522,6135,Ashtrays
6135,11717,"Breweriana, Beer"
6795,6135,Bottle Caps
6135,11717,"Breweriana, Beer"
12718,6135,Bottles: Aluminum
6135,11717,"Breweriana, Beer"
3830,6135,Bottles: Glass
6135,11717,"Breweriana, Beer"
3724,6135,Cans: US
1516,3724,Cone Tops
6135,11717,"Breweriana, Beer"
3724,6135,Cans: US
836,3724,Flat Tops
6135,11717,"Breweriana, Beer"
3724,6135,Cans: US
6939,3724,Pull Tabs
6135,11717,"Breweriana, Beer"
3724,6135,Cans: US
9395,3724,Other Collectible US Beer Cans
6135,11717,"Breweriana, Beer"
4221,6135,Cans: International
6135,11717,"Breweriana, Beer"
6481,6135,Clocks
6135,11717,"Breweriana, Beer"
13218,6135,Clothing
6135,11717,"Breweriana, Beer"
8244,6135,Coasters
6135,11717,"Breweriana, Beer"
10355,6135,Coolers
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
10864,3979,Glasses
3868,10864,Germany
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
10864,3979,Glasses
6550,10864,US
3236,6550,Budweiser
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
10864,3979,Glasses
6550,10864,US
182,6550,Miller
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
10864,3979,Glasses
6550,10864,US
13069,6550,Other Vintage US Beer Glasses
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
10864,3979,Glasses
891,10864,Other Vintage Beer Glasses
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
9702,3979,Lidded Steins
3868,9702,Germany
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
9702,3979,Lidded Steins
6550,9702,US
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
9702,3979,Lidded Steins
7716,9702,Other Lidded Steins
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
7113,3979,Mugs
3868,7113,Germany
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
7113,3979,Mugs
6550,7113,US
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
7113,3979,Mugs
5282,7113,Other Vintage Beer Mugs
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
7880,3979,Pitchers
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
11676,3979,Steins
3868,11676,Germany
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
11676,3979,Steins
6550,11676,US
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
11676,3979,Steins
4407,11676,Other Vintage Beer Steins
6135,11717,"Breweriana, Beer"
3979,6135,"Drinkware, Steins"
3251,3979,Other Vintage Beer Drinkware
6135,11717,"Breweriana, Beer"
6955,6135,Hats
6135,11717,"Breweriana, Beer"
603,6135,Labels
6135,11717,"Breweriana, Beer"
5760,6135,Lighters
6135,11717,"Breweriana, Beer"
12289,6135,Mirrors
6135,11717,"Breweriana, Beer"
1155,6135,Openers
6135,11717,"Breweriana, Beer"
3951,6135,Patches
6135,11717,"Breweriana, Beer"
6091,6135,Pins
6135,11717,"Breweriana, Beer"
7545,6135,Playing Cards
6135,11717,"Breweriana, Beer"
4959,6135,"Posters, Prints"
6135,11717,"Breweriana, Beer"
4644,6135,Pre-Prohibition
6135,11717,"Breweriana, Beer"
7924,6135,Signs & Tins
3236,7924,Budweiser
6135,11717,"Breweriana, Beer"
7924,6135,Signs & Tins
363,7924,Coors
6135,11717,"Breweriana, Beer"
7924,6135,Signs & Tins
1824,7924,Corona
6135,11717,"Breweriana, Beer"
7924,6135,Signs & Tins
3470,7924,Guinness
6135,11717,"Breweriana, Beer"
7924,6135,Signs & Tins
2414,7924,Hamm's
6135,11717,"Breweriana, Beer"
7924,6135,Signs & Tins
8386,7924,Heineken
6135,11717,"Breweriana, Beer"
7924,6135,Signs & Tins
3329,7924,Michelob
6135,11717,"Breweriana, Beer"
