category_id,parent_id,category_name
1057,67,taikomųjų programų serverio programinė įranga
6234,1990,"        <Name ID=""3149413"" Value="""" langid=""39""/>
"
1657,2,šriftų programinė įranga
5658,5620,"        <Name ID=""2819810"" Value="""" langid=""39""/>
"
14,2843,finansinės analizės programinė įranga
2196,2114,vartininko pirštinės
575,571,skaitmeniniai fotoaparatai
1313,2510,automobiliniai medijos imtuvai
4044,4880,rakleto kepsninių priedai
1436,1744,oro sausintuvai
1162,403,teptukai
5708,4966,"        <Name ID=""2851928"" Value="""" langid=""39""/>
"
2716,1417,ledų gaminimo aparatų priedai
2815,6205,"        <Name ID=""2507884"" Value="""" langid=""39""/>
"
5117,2005,oro pagalvės
6233,6232,"        <Name ID=""3149356"" Value="""" langid=""39""/>
"
6117,6083,"        <Name ID=""3131955"" Value="""" langid=""39""/>
"
6044,2114,"        <Name ID=""3113768"" Value="""" langid=""39""/>
"
1448,2025,žurnalų laikikliai
2469,585,fotoaparatų laikikliai
5303,1577,vyrų megztiniai ir bliuzonai
2496,2295,vaikiški karnavaliniai kostiumai
6028,5833,"        <Name ID=""3112882"" Value="""" langid=""39""/>
"
1168,2332,fluorescenciniai lubų šviestuvai
4916,4885,serviravimo padėklai ir indai
3450,3448,"        <Name ID=""1665927"" Value="""" langid=""39""/>
"
4385,1986,indeliai kūdikių maistui
4078,2498,vaikiški mezgimo
3179,4490,sieniniai veidrodžiai
353,4968,dokumentų stalčiukai
3402,3397,"        <Name ID=""1627680"" Value="""" langid=""39""/>
"
375,373,lazerinių spausdintuvų dažai ir kasetės
6071,6067,"        <Name ID=""3119404"" Value="""" langid=""39""/>
"
3361,1315,smulkių virtuvės prietaisų komplektai
3754,5620,smeigtukai siuvimui
2943,2709,nagų lakas
4399,2310,oro gaiviklių papildymai
3378,2556,saugiklių laikikliai
3570,2111,"        <Name ID=""1673431"" Value="""" langid=""39""/>
"
2045,817,UPS akumuliatoriai
2065,1681,dūmtraukių priedai
4475,4470,"        <Name ID=""2052869"" Value="""" langid=""39""/>
"
2235,2005,slidinėjimo krepšiai ir dėklai
3657,2832,vaikiškos spintos
1540,194,įvesties įrenginių priedai
193,2834,žaidimų valdikliai
3677,1987,kūdikio kvėpavimo jutikliai
3537,3538,sodo tvoros ir tinklai
4653,1732,"        <Name ID=""2115405"" Value="""" langid=""39""/>
"
3486,1272,"        <Name ID=""1667740"" Value="""" langid=""39""/>
"
6026,5974,"        <Name ID=""3112768"" Value="""" langid=""39""/>
"
1542,2555,elektros relės
4192,4176,"        <Name ID=""1927594"" Value="""" langid=""39""/>
"
5801,5833,"        <Name ID=""3022541"" Value="""" langid=""39""/>
"
5077,3678,kelnės kūdikiams
4870,4842,baldų valymo ir blizginimo priemonės
2598,823,transportavimo dėžių priedai
6129,823,"        <Name ID=""3133900"" Value="""" langid=""39""/>
"
4230,4219,šaldytas maistas
3982,242,belaidžiai maršrutizatoriai
6016,5954,"        <Name ID=""3111985"" Value="""" langid=""39""/>
"
5268,2005,žiemos sporto akinių dėklai
5374,2005,krūtinės ir nugaros apsaugos
378,373,rašalo lazdelės
2621,893,žemėlapių naujiniai
2075,1985,maniežai
4340,2581,rankų balzamai
3977,2531,žaislinių ginklų priedai ir naudojimo reikmenys
5887,857,"        <Name ID=""3065850"" Value="""" langid=""39""/>
"
5284,4958,skystos gumos siūlių užtaisymo juostelės ir medžiagos
4535,2026,"        <Name ID=""2067925"" Value="""" langid=""39""/>
"
1920,4049,vienkartiniai šiaudeliai
6103,6102,"        <Name ID=""3124649"" Value="""" langid=""39""/>
"
3015,5819,šampūnai gyvūnams
4633,4632,tepalo švirkštai
5567,4805,vaikų megztiniai
5599,5152,"        <Name ID=""2749821"" Value="""" langid=""39""/>
"
5927,2560,"        <Name ID=""3088705"" Value="""" langid=""39""/>
"
4129,1425,maitinimo buteliukų džiovyklos
1938,1746,skalbinių džiovyklos ir virvės
6010,5954,"        <Name ID=""3111481"" Value="""" langid=""39""/>
"
5816,5812,"        <Name ID=""3024755"" Value="""" langid=""39""/>
"
1802,2332,veidrodžių ir stiklų šviestuvai
1706,5138,stroboskopai ir diskotekų šviestuvai
5804,5789,"        <Name ID=""3023433"" Value="""" langid=""39""/>
"
4151,1376,"        <Name ID=""1917281"" Value="""" langid=""39""/>
"
1031,4950,pakabinami aplankai
6144,6138,"        <Name ID=""3135498"" Value="""" langid=""39""/>
"
915,1065,spintelės ir stovai spausdintuvams
4598,2024,sodo pavėsinės ir augalų atramos
6051,6050,"        <Name ID=""3114282"" Value="""" langid=""39""/>
"
1365,6179,botai
3303,1075,skylamušių priedai
2806,2262,fotostudijos atšvaitų priedai
4186,4176,"        <Name ID=""1927288"" Value="""" langid=""39""/>
"
5840,5974,"        <Name ID=""3028197"" Value="""" langid=""39""/>
"
3425,1884,grandinių galąstuvai
3929,4965,dujinės keptuvės
4578,1988,"        <Name ID=""2080569"" Value="""" langid=""39""/>
"
5158,5152,matavimo įrankiai alkoholio gamybai
2307,1987,kūdikių stebėjimo monitoriai
3981,1966,automobilio prietaisų skydelio kilimėliai
3390,4763,oro kompresoriai
415,300,lentos
1041,191,atramos riešams
3149,2776,servetėlės veidui prausti ir valyti
5543,588,objektyvų laikikliai
5714,242,"        <Name ID=""2852248"" Value="""" langid=""39""/>
"
2168,2112,skvošo kamuoliukai
6060,5955,"        <Name ID=""3115417"" Value="""" langid=""39""/>
"
3481,1119,"        <Name ID=""1667489"" Value="""" langid=""39""/>
"
4813,4810,medinės grindys
1990,1960,stovyklavimas
3385,151,USB įtaisai
2229,2115,liemenės vandens sportui
3577,1746,skalbinių segtukai
4608,2103,pagalvės ir pagalvėlės kūdikiams
4877,1966,automobilių poliravimo medžiagos
3415,1163,"        <Name ID=""2505942"" Value=""„Laser Crystal Ceramics“ (LCC) technologijos lemputės"" langid=""39""/>
"
2476,1747,dušo žarnos
1094,1243,dezinfekcinės servetėlės
977,4918,kabelių užraktai
1890,1885,akumuliatoriniai atsuktuvai
2708,2707,kepsninių krepšiai
2528,2295,kaleidoskopai
2125,2107,wrestling singlets
5087,3678,"        <Name ID=""2315738"" Value="""" langid=""39""/>
"
3726,3725,"        <Name ID=""1704682"" Value="""" langid=""39""/>
"
3941,2295,medžiaginės knygelės kūdikiams
4752,4750,"        <Name ID=""2150323"" Value="""" langid=""39""/>
"
1795,2332,lubų šviestuvai
3474,2707,turistiniai maisto gaminimo indai
2252,2116,riešų apsaugos
4942,4882,konditeriniai maišytuvai
5127,5123,"        <Name ID=""2321972"" Value="""" langid=""39""/>
"
5584,3448,priekabų adapteriai
4377,4913,dantų šepetėliai
2262,585,fotostudijos atšvaitai
2092,1986,buteliukų žindukai
1470,4881,keptuvės
1897,1058,nešiojamieji DVD 
5088,5139,sniego mechanizmai
2384,2383,ryšių šulinių priedai
2351,2558,elektriniai laikmačiai
2276,1058,garsų jungikliai
1837,373,terminės juostos
4300,4296,"        <Name ID=""1959687"" Value="""" langid=""39""/>
"
3575,4455,antklodžių užvalkalai
3233,3027,plaukų iššukavimą lengvinančios priemonės
1211,1065,kompiuterio baldų dalys
5299,1966,automobilių valymo šepečiai
2472,585,fotoaparatų laikikliai
428,424,darbo knygos
2349,2559,elektros dėžučių priedai
1859,1357,rankiniai atsuktuvai ir rinkiniai
4001,2112,stalo teniso rakečių dėklai
5102,1539,"        <Name ID=""2508076"" Value="""" langid=""39""/>
"
5806,5812,"        <Name ID=""3023591"" Value="""" langid=""39""/>
"
1063,355,korekcinės spausdinimo mašinėlių juostelės
4352,2831,pripučiami baldai
1415,1743,maisto šildytuvai
2753,2752,PIN įvedimo įrenginių priedai
1361,6110,darbo drabužiai
3310,415,skelbimų lentos
3287,2025,komodos ir indaujos svetainei
2340,1746,lyginimo presai
2652,1058,vaizdo signalo skirstytuvai
897,150,planšetiniai kompiuteriai
3003,2710,antakių dažai
5443,4764,grandinių ir grandinių juostų alyvos
5259,5223,centrinio šildymo rankšluosčių džiovintuvų priedai
58,55,saugumo valdymo programinė įranga
355,4971,rašomosios mašinėlės
4999,4968,vokų laikikliai
2834,2836,kompiuteriniai žaidimai ir žaidimų kompiuteriai
1995,1961,dviračio treniruočių stovai
6064,5955,"        <Name ID=""3118851"" Value="""" langid=""39""/>
"
3168,4616,spaustuvai
2268,5819,gyvūnų kirpimo mašinėlės
1696,1744,oro drėkintuvai
5498,4273,gaminimo purškikliai
5110,1987,"        <Name ID=""2506227"" Value="""" langid=""39""/>
"
4363,1962,dviračių kamerų 
1186,2035,pinigų skaičiavimo aparatai
2149,2111,balnai jodinėjimui ant arklio
4588,2707,šaukštai
3930,4880,daugiafunkciai virtuviniai dalytuvai
2314,2510,automobilių žemo dažnio kolonėlės
3458,4896,pjaustyklės sūriui
300,1,biuro reikmenys
3095,1255,puodelių laikikliai
4084,2107,bokso pirštinės
2594,1280,masažo aliejai
3822,4786,ausinės
4031,3241,skraidyklių su kameromis dalys
2435,2386,kabelių lovelių priedai
6098,1577,"        <Name ID=""3123406"" Value="""" langid=""39""/>
"
5283,4958,"        <Name ID=""2427725"" Value="""" langid=""39""/>
"
3041,3038,"        <Name ID=""1377404"" Value="""" langid=""39""/>
"
1340,1058,kasečių grotuvai
4935,2722,"        <Name ID=""2207025"" Value="""" langid=""39""/>
"
5217,1119,"        <Name ID=""2387711"" Value="""" langid=""39""/>
"
4493,2028,daiktų sandėliavimas namuose
3389,1886,purkštuvai dažams
2573,2555,"        <Name ID=""1061371"" Value="""" langid=""39""/>
"
3580,3576,ginklų ir šaudmenų priedai
1779,5139,dūmų mašinos
1376,4150,alkoholiniai gėrimai
5293,4620,įrankių diržų priedai
1036,4971,terminio įrišimo aparatai
2520,2295,stumiami ir traukiami žaislai
3669,1966,automobiliniai krepšiai
1208,1119,balionai šventėms
2630,4618,kniedytuvai
4765,1748,sodo laistymas ir drėkinimas
5894,5974,"        <Name ID=""3068420"" Value="""" langid=""39""/>
"
2199,2115,plaukmenys nardymui
4499,4495,"        <Name ID=""2064056"" Value="""" langid=""39""/>
"
1247,1243,valymo šepečiai
371,372,kaitinimo blokų valytuvai
2889,1065,lankytojų kėdės
5930,4917,"        <Name ID=""3093267"" Value="""" langid=""39""/>
"
5197,4762,vaisių rinktuvai
2723,1744,nešiojami oro kondicionieriai
5210,2,"        <Name ID=""2386295"" Value="""" langid=""39""/>
"
6158,6140,"        <Name ID=""3138445"" Value="""" langid=""39""/>
"
2444,2,infrastruktūros virtualizacijos sprendimai
6006,6004,"        <Name ID=""3111038"" Value="""" langid=""39""/>
"
148,242,linijos formuotuvai
4760,1856,vinys juostose
27,2,pateikčių programos
360,4971,laminavimo aparatai
4308,4295,"        <Name ID=""1960491"" Value="""" langid=""39""/>
"
3563,2111,"        <Name ID=""1672981"" Value="""" langid=""39""/>
"
4483,2266,makaronų ir itališkų virtinukų gaminimo aparatų priedai
419,415,lentelės su raidėmis
182,2844,tinklo plokštės
1768,166,nuoseklieji keitikliai 
4692,4072,"        <Name ID=""2131831"" Value="""" langid=""39""/>
"
2294,1981,vaikiškų vežimėlių 
5107,4913,"        <Name ID=""2319355"" Value="""" langid=""39""/>
"
1550,2840,medijos dublikatoriai
3547,6178,krepšinio bateliai
1614,830,kabelių dalytuvai ar jungtuvai
4432,2498,purškiami flomasteriai
5871,2690,"        <Name ID=""3049774"" Value="""" langid=""39""/>
"
5054,5019,maistas sportui
3477,1119,konfeti
3761,2111,"        <Name ID=""1708914"" Value="""" langid=""39""/>
"
5208,4622,pjaustymo aparatų rankdarbiams dalys ir priedai
3283,2024,lauko suolai
5690,1458,"        <Name ID=""2850491"" Value="""" langid=""39""/>
"
4504,4501,"        <Name ID=""2064379"" Value="""" langid=""39""/>
"
3638,2115,"        <Name ID=""1687140"" Value="""" langid=""39""/>
"
1233,1065,valymo vežimėliai
5971,5953,"        <Name ID=""3102132"" Value="""" langid=""39""/>
"
3188,1981,automobilių užuolaidėlės nuo saulės vaikams
5065,3678,kūdikių drabužiai nuo lietaus
4030,2295,kamuoliukai maniežams
3326,2025,svetainės sekcijos
2987,3027,plaukų vaškas
1500,236,KVM konsolės
2551,585,fotoaparatų duomenų siųstuvai
3114,2025,kavos staliukai
992,242,GPRS įranga
1388,2556,viršįtampių ribotuvai
4109,4102,"        <Name ID=""1846516"" Value="""" langid=""39""/>
"
1151,1601,elektros tinklo ilgintuvai
845,692,tekstilė spausdinimui
1574,830,"        <Name ID=""2508333"" Value=""„Serial Attached SCSI“ (SAS) kabeliai"" langid=""39""/>
"
1251,4495,skysto muilo ir losjono dozatoriai
3190,3189,tekinimo staklių priedai
5743,1280,"        <Name ID=""2866640"" Value="""" langid=""39""/>
"
1984,1981,kūdikių nešioklės
1907,1886,pneumatiniai vinių kalimo įrankiai
4469,4456,"        <Name ID=""2051144"" Value="""" langid=""39""/>
"
4485,4474,durų žaliuzės
1322,4964,šaldikliai
5677,4786,"        <Name ID=""2849488"" Value="""" langid=""39""/>
"
3925,4896,matavimo šaukšteliai
848,843,polipropileno plėvelės
1841,4501,staliniai laikrodžiai
5089,3678,šliaužtinukai kūdikiams
5559,3027,plaukų pudros
6055,5969,"        <Name ID=""3114915"" Value="""" langid=""39""/>
"
6156,6140,"        <Name ID=""3138294"" Value="""" langid=""39""/>
"
4124,5070,žymekliai lagaminams
2465,2295,spalvinimo paveikslėliai ir knygutės
1608,372,kaitintuvo lempos 
225,2833,spausdintuvai ir skaitytuvai
4072,1732,pučiamieji instrumentai
471,453,grafito šerdelės
2155,1990,kopinėjimo reikmenų priedai
5220,1987,vaikų apsaugos rinkiniai
2544,2295,konstravimo rinkiniai
5671,1119,"        <Name ID=""2845802"" Value="""" langid=""39""/>
"
3959,2295,žaislų rinkiniai
982,1147,apvalkalai ir porolonas pagalvėlėms
5823,561,"        <Name ID=""3025292"" Value="""" langid=""39""/>
"
5676,4786,"        <Name ID=""2849402"" Value="""" langid=""39""/>
"
3945,3743,gyvūnų modeliai
2849,1293,judrūs 
5954,2248,"        <Name ID=""3100704"" Value="""" langid=""39""/>
"
2811,2264,fotostudijos blyksčių priedai
1929,1885,akumuliatoriniai smūginiai raktai
2319,287,SIM 
4730,4723,rankinio šlifavimo priemonės
4948,4974,įrišimo sistemos
5272,4958,banglenčių taisymo rinkiniai
2785,1981,vaikiškų vežimėlių 
4202,1265,"        <Name ID=""1928261"" Value="""" langid=""39""/>
"
5636,6230,mozaikos
5398,4765,"        <Name ID=""2487035"" Value="""" langid=""39""/>
"
5502,4513,sodo tvorelės
3717,3665,automobilių stogų skersinių priedai
3516,1962,dviračių spynos
3694,1966,laikikliai žiemos sporto įrangai
5547,2114,ribojamosios sienelės
5002,5003,stiklo ir plastiko dangos
1827,1825,trintukų papildymai
567,558,duomenų projektoriai
935,5027,mikrofonai
5319,2115,"        <Name ID=""2443170"" Value="""" langid=""39""/>
"
1295,692,perforuotas popierius
2112,1960,rakečių sporto įranga
4194,1265,"        <Name ID=""1927747"" Value="""" langid=""39""/>
"
3980,403,kreidelės piešimui ant asfalto
986,2556,įžeminimo aparatūra
2067,1744,elektriniai rankšluosčių džiovintuvai
5115,2767,įmagnetinimo ir išmagnetinimo įrankiai
2245,1961,meninės gimnastikos kamuoliai
1062,150,asmeninių kompiuterių ir darbo stočių platformos
1820,4618,kabių kalimo įrankiai
5099,4776,betonas
3949,3743,medžiagos tikslaus mastelio modeliams kurti
6145,6138,"        <Name ID=""3136634"" Value="""" langid=""39""/>
"
3209,1961,medicininiai kamuoliai
1673,1744,termostatai
1045,5663,žaidimo kortos
2213,2115,banglenčių krepšiai ir dėklai
4576,2832,vaikiškos lentynos
1936,1797,indukcinės ritės
3724,3723,"        <Name ID=""1704532"" Value="""" langid=""39""/>
"
5354,1263,geriamasis šokoladas
4293,4291,"        <Name ID=""1959262"" Value="""" langid=""39""/>
"
1589,287,neįrašyti 
6043,2114,"        <Name ID=""3113714"" Value="""" langid=""39""/>
"
3538,2830,sodas ir kiemas
312,1305,dvipusio spausdinimo įrenginiai
4037,1987,skalbimo priemonės kūdikių drabužiams
2216,2115,surfboard wax
1237,1236,šiukšlių maišai
5145,1988,kūdikių burbulinės vonios
1496,4968,dėžutės sąvaržėlėms
2931,1747,kriauklės vonios kambariui
4379,1856,montavimo juostos ir juostelės
2638,4884,serviravimo krepšiai
5141,1315,elektrinės keptuvės
3411,1966,automobilių akumuliatoriai
1552,2,turinio valdymo programinė įranga
1319,1315,gruzdintuvės
3973,1325,indai
1454,4844,indų plovikliai
4474,2028,dekoratyvinės detalės namams
4815,1966,automobilių priežiūros produktai
4958,4776,juostos
5535,5318,šaldymo priemonės
210,2840,diskų masyvai
1810,4915,dūmų jutikliai
1678,4918,telefonspynių sistemos
258,242,tinklo komutatoriai
5948,3282,"        <Name ID=""3099935"" Value="""" langid=""39""/>
"
448,438,drožtukai
5494,4899,išspaudžiamos pyrago formos
823,1575,"        <Name ID=""2507295"" Value="""" langid=""39""/>
"
4049,1332,vienkartiniai indai ir įrankiai
5579,5137,kompresoriai
4234,4230,"        <Name ID=""1934312"" Value="""" langid=""39""/>
"
1296,1058,TV imtuvai kompiuteriams
4571,2832,"        <Name ID=""2080188"" Value="""" langid=""39""/>
"
4465,4457,"        <Name ID=""2049444"" Value="""" langid=""39""/>
"
4862,4861,"        <Name ID=""2169346"" Value="""" langid=""39""/>
"
5515,4880,maistinės plėvelės dozatoriai
2336,453,penalai
248,242,bendrosios prieigos moduliai 
6032,4775,"        <Name ID=""3113110"" Value="""" langid=""39""/>
"
2894,1315,elektrinės maisto pjaustyklės
5140,5138,"        <Name ID=""2323517"" Value="""" langid=""39""/>
"
5493,5491,šešėlį suteikiančių audinių priedai
5333,2005,"        <Name ID=""2450897"" Value="""" langid=""39""/>
"
2593,2332,darbiniai šviestuvai
2566,2555,maitinimo transformatoriai
1536,1305,dokumentų skirstytuvai
5436,4765,laistymo sistemų dalys ir priedai
2208,2115,vandenlentės
4302,5054,energiniai batonėliai
6137,6135,"        <Name ID=""3134506"" Value="""" langid=""39""/>
"
4441,3502,priminimų lentos
51,55,projektavimo programinė įranga
4231,4230,"        <Name ID=""1934159"" Value="""" langid=""39""/>
"
3264,2869,išmanieji namų apšvietimo valdikliai
405,4951,filmų rengimas
4063,3241,skraidyklių su kameromis dėklai
5902,5899,"        <Name ID=""3069051"" Value="""" langid=""39""/>
"
6208,6174,"        <Name ID=""3145180"" Value="""" langid=""39""/>
"
5477,4509,vabzdžių namai
3427,3426,stacionarios obliavimo staklės
2273,2558,energijos sąnaudų matuokliai
1583,107,mobiliųjų duomenų prenumeratos
377,373,rašalo kasetės
4526,3531,"        <Name ID=""2067120"" Value="""" langid=""39""/>
"
4604,4603,universalios lentynos ir stelažai
5622,3840,"        <Name ID=""2770710"" Value="""" langid=""39""/>
"
5450,823,avalynės krepšiai
1372,4917,vaizdo serveriai 
4083,4525,kompostai vazoniniams augalams
2607,1390,kepsninių ir grilių priedai
1455,1684,degtukai
4629,2581,plaukų šalinimo kremai
910,107,navigatoriai
6215,3807,"        <Name ID=""3147427"" Value="""" langid=""39""/>
"
4208,3712,kepimo mišiniai ir produktai
4130,2089,kūdikių vonelių priedai
3543,2112,"        <Name ID=""1671977"" Value="""" langid=""39""/>
"
3076,1280,dantų balinimas
3216,1961,treniruočių juostos
4533,2026,"        <Name ID=""2067817"" Value="""" langid=""39""/>
"
